factory_id,employee_id,sick,date
5,63,1,2020-07-14
5,64,0,2020-07-14
5,65,0,2020-07-14
5,66,0,2020-07-14
5,67,0,2020-07-14
5,68,0,2020-07-14
5,69,0,2020-07-14
5,70,0,2020-07-14
5,71,0,2020-07-14
5,72,0,2020-07-14
5,73,0,2020-07-14
5,74,0,2020-07-14
5,75,0,2020-07-14
5,76,0,2020-07-14
5,77,0,2020-07-14
5,78,0,2020-07-14
5,79,0,2020-07-14
5,80,0,2020-07-14
5,81,0,2020-07-14
5,82,0,2020-07-14
5,83,0,2020-07-14
5,84,0,2020-07-14
5,85,0,2020-07-14
5,86,0,2020-07-14
5,87,0,2020-07-14
5,88,0,2020-07-14
5,89,0,2020-07-14
5,90,0,2020-07-14
5,91,0,2020-07-14
5,92,0,2020-07-14
5,93,0,2020-07-14
5,94,0,2020-07-14
5,95,1,2020-07-14
5,96,0,2020-07-14
5,97,0,2020-07-14
5,98,0,2020-07-14
5,99,0,2020-07-14
5,100,0,2020-07-14
5,101,0,2020-07-14
5,102,0,2020-07-14
5,103,0,2020-07-14
5,104,0,2020-07-14
5,105,0,2020-07-14
5,106,0,2020-07-14
5,107,0,2020-07-14
5,108,0,2020-07-14
5,109,0,2020-07-14
5,110,0,2020-07-14
1,1,0,2020-07-15
1,2,0,2020-07-15
1,3,0,2020-07-15
1,4,0,2020-07-15
1,5,0,2020-07-15
1,6,0,2020-07-15
1,7,0,2020-07-15
1,8,0,2020-07-15
1,9,0,2020-07-15
1,10,0,2020-07-15
1,11,0,2020-07-15
1,12,0,2020-07-15
1,13,0,2020-07-15
1,14,0,2020-07-15
1,15,0,2020-07-15
1,16,0,2020-07-15
1,17,0,2020-07-15
1,18,0,2020-07-15
1,19,0,2020-07-15
1,20,0,2020-07-15
1,21,0,2020-07-15
1,22,0,2020-07-15
1,23,0,2020-07-15
1,24,0,2020-07-15
1,25,0,2020-07-15
1,26,0,2020-07-15
1,27,0,2020-07-15
1,28,0,2020-07-15
1,29,0,2020-07-15
1,30,0,2020-07-15
1,31,0,2020-07-15
1,32,0,2020-07-15
1,33,0,2020-07-15
1,34,0,2020-07-15
1,35,0,2020-07-15
1,36,0,2020-07-15
1,37,0,2020-07-15
1,38,0,2020-07-15
1,39,0,2020-07-15
1,40,0,2020-07-15
1,41,0,2020-07-15
1,42,0,2020-07-15
1,43,0,2020-07-15
1,44,0,2020-07-15
1,45,0,2020-07-15
1,46,0,2020-07-15
1,47,0,2020-07-15
1,48,0,2020-07-15
1,49,0,2020-07-15
1,50,0,2020-07-15
1,51,0,2020-07-15
1,52,0,2020-07-15
1,53,0,2020-07-15
1,54,0,2020-07-15
1,55,0,2020-07-15
1,56,0,2020-07-15
1,57,0,2020-07-15
1,58,0,2020-07-15
1,59,0,2020-07-15
1,60,0,2020-07-15
1,61,0,2020-07-15
1,62,0,2020-07-15
1,63,0,2020-07-15
1,64,0,2020-07-15
1,65,0,2020-07-15
1,66,0,2020-07-15
1,67,0,2020-07-15
1,68,0,2020-07-15
1,69,0,2020-07-15
1,70,0,2020-07-15
1,71,0,2020-07-15
1,72,0,2020-07-15
1,73,0,2020-07-15
1,74,0,2020-07-15
1,75,0,2020-07-15
1,76,0,2020-07-15
1,77,0,2020-07-15
1,78,0,2020-07-15
1,79,0,2020-07-15
1,80,0,2020-07-15
1,81,0,2020-07-15
1,82,0,2020-07-15
1,83,0,2020-07-15
1,84,0,2020-07-15
1,85,0,2020-07-15
1,86,0,2020-07-15
1,87,0,2020-07-15
1,88,0,2020-07-15
1,89,0,2020-07-15
1,90,0,2020-07-15
1,91,0,2020-07-15
1,92,0,2020-07-15
1,93,0,2020-07-15
1,94,0,2020-07-15
1,95,0,2020-07-15
1,96,0,2020-07-15
1,97,0,2020-07-15
1,98,0,2020-07-15
1,99,0,2020-07-15
1,100,0,2020-07-15
1,101,0,2020-07-15
1,102,0,2020-07-15
1,103,0,2020-07-15
1,104,0,2020-07-15
1,105,0,2020-07-15
1,106,0,2020-07-15
1,107,0,2020-07-15
1,108,0,2020-07-15
1,109,0,2020-07-15
1,110,0,2020-07-15
2,1,0,2020-07-15
2,2,0,2020-07-15
2,3,0,2020-07-15
2,4,0,2020-07-15
2,5,0,2020-07-15
2,6,0,2020-07-15
2,7,0,2020-07-15
2,8,0,2020-07-15
2,9,0,2020-07-15
2,10,0,2020-07-15
2,11,0,2020-07-15
2,12,0,2020-07-15
2,13,0,2020-07-15
2,14,0,2020-07-15
2,15,0,2020-07-15
2,16,0,2020-07-15
2,17,0,2020-07-15
2,18,0,2020-07-15
2,19,0,2020-07-15
2,20,0,2020-07-15
2,21,0,2020-07-15
2,22,0,2020-07-15
2,23,0,2020-07-15
2,24,0,2020-07-15
2,25,0,2020-07-15
2,26,0,2020-07-15
2,27,0,2020-07-15
2,28,0,2020-07-15
2,29,0,2020-07-15
2,30,0,2020-07-15
2,31,0,2020-07-15
2,32,0,2020-07-15
2,33,0,2020-07-15
2,34,0,2020-07-15
2,35,1,2020-07-15
2,36,0,2020-07-15
2,37,0,2020-07-15
2,38,0,2020-07-15
2,39,0,2020-07-15
2,40,0,2020-07-15
2,41,0,2020-07-15
2,42,0,2020-07-15
2,43,0,2020-07-15
2,44,0,2020-07-15
2,45,0,2020-07-15
2,46,0,2020-07-15
2,47,0,2020-07-15
2,48,0,2020-07-15
2,49,0,2020-07-15
2,50,0,2020-07-15
2,51,0,2020-07-15
2,52,0,2020-07-15
2,53,0,2020-07-15
2,54,0,2020-07-15
2,55,0,2020-07-15
2,56,0,2020-07-15
2,57,0,2020-07-15
2,58,0,2020-07-15
2,59,0,2020-07-15
2,60,0,2020-07-15
2,61,0,2020-07-15
2,62,0,2020-07-15
2,63,0,2020-07-15
2,64,0,2020-07-15
2,65,0,2020-07-15
2,66,0,2020-07-15
2,67,0,2020-07-15
2,68,0,2020-07-15
2,69,0,2020-07-15
2,70,0,2020-07-15
2,71,0,2020-07-15
2,72,0,2020-07-15
2,73,0,2020-07-15
2,74,0,2020-07-15
2,75,0,2020-07-15
2,76,0,2020-07-15
2,77,0,2020-07-15
2,78,0,2020-07-15
2,79,0,2020-07-15
2,80,0,2020-07-15
2,81,0,2020-07-15
2,82,0,2020-07-15
2,83,0,2020-07-15
2,84,0,2020-07-15
2,85,0,2020-07-15
2,86,0,2020-07-15
2,87,0,2020-07-15
2,88,0,2020-07-15
2,89,0,2020-07-15
2,90,0,2020-07-15
2,91,0,2020-07-15
2,92,0,2020-07-15
2,93,0,2020-07-15
2,94,0,2020-07-15
2,95,0,2020-07-15
2,96,0,2020-07-15
2,97,0,2020-07-15
2,98,0,2020-07-15
2,99,0,2020-07-15
2,100,0,2020-07-15
2,101,0,2020-07-15
2,102,0,2020-07-15
2,103,0,2020-07-15
2,104,1,2020-07-15
2,105,0,2020-07-15
2,106,0,2020-07-15
2,107,0,2020-07-15
2,108,0,2020-07-15
2,109,0,2020-07-15
2,110,0,2020-07-15
3,1,0,2020-07-15
3,2,0,2020-07-15
3,3,1,2020-07-15
3,4,0,2020-07-15
3,5,0,2020-07-15
3,6,0,2020-07-15
3,7,0,2020-07-15
3,8,0,2020-07-15
3,9,0,2020-07-15
3,10,0,2020-07-15
3,11,0,2020-07-15
3,12,0,2020-07-15
3,13,0,2020-07-15
3,14,0,2020-07-15
3,15,0,2020-07-15
3,16,0,2020-07-15
3,17,0,2020-07-15
3,18,0,2020-07-15
3,19,0,2020-07-15
3,20,0,2020-07-15
3,21,0,2020-07-15
3,22,0,2020-07-15
3,23,0,2020-07-15
3,24,0,2020-07-15
3,25,0,2020-07-15
3,26,0,2020-07-15
3,27,0,2020-07-15
3,28,0,2020-07-15
3,29,0,2020-07-15
3,30,0,2020-07-15
3,31,0,2020-07-15
3,32,0,2020-07-15
3,33,0,2020-07-15
3,34,0,2020-07-15
3,35,0,2020-07-15
3,36,0,2020-07-15
3,37,0,2020-07-15
3,38,0,2020-07-15
3,39,0,2020-07-15
3,40,0,2020-07-15
3,41,0,2020-07-15
3,42,0,2020-07-15
3,43,0,2020-07-15
3,44,0,2020-07-15
3,45,0,2020-07-15
3,46,0,2020-07-15
3,47,0,2020-07-15
3,48,0,2020-07-15
3,49,0,2020-07-15
3,50,0,2020-07-15
3,51,0,2020-07-15
3,52,0,2020-07-15
3,53,0,2020-07-15
3,54,1,2020-07-15
3,55,0,2020-07-15
3,56,0,2020-07-15
3,57,0,2020-07-15
3,58,0,2020-07-15
3,59,0,2020-07-15
3,60,0,2020-07-15
3,61,0,2020-07-15
3,62,0,2020-07-15
3,63,0,2020-07-15
3,64,0,2020-07-15
3,65,0,2020-07-15
3,66,0,2020-07-15
3,67,0,2020-07-15
3,68,0,2020-07-15
3,69,0,2020-07-15
3,70,0,2020-07-15
3,71,0,2020-07-15
3,72,0,2020-07-15
3,73,0,2020-07-15
3,74,0,2020-07-15
3,75,0,2020-07-15
3,76,0,2020-07-15
3,77,0,2020-07-15
3,78,0,2020-07-15
3,79,0,2020-07-15
3,80,0,2020-07-15
3,81,0,2020-07-15
3,82,0,2020-07-15
3,83,0,2020-07-15
3,84,0,2020-07-15
3,85,0,2020-07-15
3,86,0,2020-07-15
3,87,0,2020-07-15
3,88,0,2020-07-15
3,89,0,2020-07-15
3,90,0,2020-07-15
3,91,0,2020-07-15
3,92,0,2020-07-15
3,93,0,2020-07-15
3,94,0,2020-07-15
3,95,0,2020-07-15
3,96,0,2020-07-15
3,97,0,2020-07-15
3,98,0,2020-07-15
3,99,0,2020-07-15
3,100,0,2020-07-15
3,101,0,2020-07-15
3,102,0,2020-07-15
3,103,0,2020-07-15
3,104,0,2020-07-15
3,105,0,2020-07-15
3,106,0,2020-07-15
3,107,0,2020-07-15
3,108,0,2020-07-15
3,109,0,2020-07-15
3,110,0,2020-07-15
4,1,0,2020-07-15
4,2,0,2020-07-15
4,3,0,2020-07-15
4,4,0,2020-07-15
4,5,0,2020-07-15
4,6,0,2020-07-15
4,7,0,2020-07-15
4,8,0,2020-07-15
4,9,0,2020-07-15
4,10,0,2020-07-15
4,11,0,2020-07-15
4,12,0,2020-07-15
4,13,0,2020-07-15
4,14,0,2020-07-15
4,15,0,2020-07-15
4,16,0,2020-07-15
4,17,0,2020-07-15
4,18,0,2020-07-15
4,19,0,2020-07-15
4,20,0,2020-07-15
4,21,0,2020-07-15
4,22,0,2020-07-15
4,23,0,2020-07-15
4,24,0,2020-07-15
4,25,0,2020-07-15
4,26,0,2020-07-15
4,27,0,2020-07-15
4,28,0,2020-07-15
4,29,0,2020-07-15
4,30,0,2020-07-15
4,31,0,2020-07-15
4,32,0,2020-07-15
4,33,0,2020-07-15
4,34,0,2020-07-15
4,35,0,2020-07-15
4,36,0,2020-07-15
4,37,0,2020-07-15
4,38,0,2020-07-15
4,39,0,2020-07-15
4,40,0,2020-07-15
4,41,0,2020-07-15
4,42,0,2020-07-15
4,43,0,2020-07-15
4,44,0,2020-07-15
4,45,0,2020-07-15
4,46,0,2020-07-15
4,47,0,2020-07-15
4,48,0,2020-07-15
4,49,0,2020-07-15
4,50,0,2020-07-15
4,51,0,2020-07-15
4,52,0,2020-07-15
4,53,0,2020-07-15
4,54,0,2020-07-15
4,55,0,2020-07-15
4,56,0,2020-07-15
4,57,0,2020-07-15
4,58,0,2020-07-15
4,59,0,2020-07-15
4,60,0,2020-07-15
4,61,0,2020-07-15
4,62,0,2020-07-15
4,63,0,2020-07-15
4,64,0,2020-07-15
4,65,0,2020-07-15
4,66,0,2020-07-15
4,67,0,2020-07-15
4,68,0,2020-07-15
4,69,0,2020-07-15
4,70,0,2020-07-15
4,71,0,2020-07-15
4,72,0,2020-07-15
4,73,0,2020-07-15
4,74,0,2020-07-15
4,75,0,2020-07-15
4,76,0,2020-07-15
4,77,0,2020-07-15
4,78,0,2020-07-15
4,79,0,2020-07-15
4,80,0,2020-07-15
4,81,0,2020-07-15
4,82,0,2020-07-15
4,83,0,2020-07-15
4,84,0,2020-07-15
4,85,0,2020-07-15
4,86,1,2020-07-15
4,87,0,2020-07-15
4,88,0,2020-07-15
4,89,0,2020-07-15
4,90,0,2020-07-15
4,91,0,2020-07-15
4,92,0,2020-07-15
4,93,0,2020-07-15
4,94,0,2020-07-15
4,95,0,2020-07-15
4,96,0,2020-07-15
4,97,0,2020-07-15
4,98,0,2020-07-15
4,99,0,2020-07-15
4,100,0,2020-07-15
4,101,0,2020-07-15
4,102,0,2020-07-15
4,103,0,2020-07-15
4,104,0,2020-07-15
4,105,0,2020-07-15
4,106,0,2020-07-15
4,107,0,2020-07-15
4,108,1,2020-07-15
4,109,0,2020-07-15
4,110,0,2020-07-15
5,1,0,2020-07-15
5,2,0,2020-07-15
5,3,0,2020-07-15
5,4,0,2020-07-15
5,5,0,2020-07-15
5,6,0,2020-07-15
5,7,0,2020-07-15
5,8,0,2020-07-15
5,9,1,2020-07-15
5,10,0,2020-07-15
5,11,0,2020-07-15
5,12,0,2020-07-15
5,13,0,2020-07-15
5,14,0,2020-07-15
5,15,0,2020-07-15
5,16,0,2020-07-15
5,17,0,2020-07-15
5,18,0,2020-07-15
5,19,0,2020-07-15
5,20,0,2020-07-15
5,21,0,2020-07-15
5,22,0,2020-07-15
5,23,0,2020-07-15
5,24,0,2020-07-15
5,25,0,2020-07-15
5,26,0,2020-07-15
5,27,0,2020-07-15
5,28,0,2020-07-15
5,29,0,2020-07-15
5,30,0,2020-07-15
5,31,0,2020-07-15
5,32,0,2020-07-15
5,33,0,2020-07-15
5,34,0,2020-07-15
5,35,0,2020-07-15
5,36,0,2020-07-15
5,37,0,2020-07-15
5,38,0,2020-07-15
5,39,0,2020-07-15
5,40,0,2020-07-15
5,41,0,2020-07-15
5,42,0,2020-07-15
5,43,1,2020-07-15
5,44,1,2020-07-15
5,45,0,2020-07-15
5,46,0,2020-07-15
5,47,0,2020-07-15
5,48,0,2020-07-15
5,49,0,2020-07-15
5,50,0,2020-07-15
5,51,0,2020-07-15
5,52,0,2020-07-15
5,53,0,2020-07-15
5,54,0,2020-07-15
5,55,0,2020-07-15
5,56,0,2020-07-15
5,57,0,2020-07-15
5,58,0,2020-07-15
5,59,0,2020-07-15
5,60,0,2020-07-15
5,61,0,2020-07-15
5,62,0,2020-07-15
5,63,0,2020-07-15
5,64,0,2020-07-15
5,65,0,2020-07-15
5,66,0,2020-07-15
5,67,0,2020-07-15
5,68,0,2020-07-15
5,69,0,2020-07-15
5,70,0,2020-07-15
5,71,0,2020-07-15
5,72,0,2020-07-15
5,73,0,2020-07-15
5,74,0,2020-07-15
5,75,0,2020-07-15
5,76,0,2020-07-15
5,77,0,2020-07-15
5,78,0,2020-07-15
5,79,0,2020-07-15
5,80,0,2020-07-15
5,81,0,2020-07-15
5,82,0,2020-07-15
5,83,0,2020-07-15
5,84,0,2020-07-15
5,85,0,2020-07-15
5,86,0,2020-07-15
5,87,0,2020-07-15
5,88,0,2020-07-15
5,89,0,2020-07-15
5,90,0,2020-07-15
5,91,0,2020-07-15
5,92,0,2020-07-15
5,93,0,2020-07-15
5,94,0,2020-07-15
5,95,0,2020-07-15
5,96,0,2020-07-15
5,97,0,2020-07-15
5,98,0,2020-07-15
5,99,0,2020-07-15
5,100,0,2020-07-15
5,101,0,2020-07-15
5,102,0,2020-07-15
5,103,0,2020-07-15
5,104,0,2020-07-15
5,105,0,2020-07-15
5,106,0,2020-07-15
5,107,0,2020-07-15
5,108,0,2020-07-15
5,109,0,2020-07-15
5,110,0,2020-07-15
1,1,0,2020-07-16
1,2,0,2020-07-16
1,3,0,2020-07-16
1,4,0,2020-07-16
1,5,0,2020-07-16
1,6,0,2020-07-16
1,7,1,2020-07-16
1,8,0,2020-07-16
1,9,0,2020-07-16
1,10,0,2020-07-16
1,11,0,2020-07-16
1,12,0,2020-07-16
1,13,0,2020-07-16
1,14,0,2020-07-16
1,15,0,2020-07-16
1,16,1,2020-07-16
1,17,0,2020-07-16
1,18,0,2020-07-16
1,19,0,2020-07-16
1,20,0,2020-07-16
1,21,0,2020-07-16
1,22,0,2020-07-16
1,23,0,2020-07-16
1,24,0,2020-07-16
1,25,0,2020-07-16
1,26,0,2020-07-16
1,27,1,2020-07-16
1,28,0,2020-07-16
1,29,0,2020-07-16
1,30,0,2020-07-16
1,31,0,2020-07-16
1,32,0,2020-07-16
1,33,0,2020-07-16
1,34,0,2020-07-16
1,35,0,2020-07-16
1,36,0,2020-07-16
1,37,0,2020-07-16
1,38,0,2020-07-16
1,39,0,2020-07-16
1,40,0,2020-07-16
1,41,0,2020-07-16
1,42,0,2020-07-16
1,43,0,2020-07-16
1,44,0,2020-07-16
1,45,0,2020-07-16
1,46,0,2020-07-16
1,47,0,2020-07-16
1,48,0,2020-07-16
1,49,0,2020-07-16
1,50,0,2020-07-16
1,51,0,2020-07-16
1,52,0,2020-07-16
1,53,0,2020-07-16
1,54,0,2020-07-16
1,55,0,2020-07-16
1,56,0,2020-07-16
1,57,0,2020-07-16
1,58,0,2020-07-16
1,59,0,2020-07-16
1,60,0,2020-07-16
1,61,0,2020-07-16
1,62,0,2020-07-16
1,63,0,2020-07-16
1,64,0,2020-07-16
1,65,0,2020-07-16
1,66,0,2020-07-16
1,67,0,2020-07-16
1,68,0,2020-07-16
1,69,0,2020-07-16
1,70,0,2020-07-16
1,71,0,2020-07-16
1,72,0,2020-07-16
1,73,0,2020-07-16
1,74,0,2020-07-16
1,75,0,2020-07-16
1,76,0,2020-07-16
1,77,0,2020-07-16
1,78,0,2020-07-16
1,79,0,2020-07-16
1,80,0,2020-07-16
1,81,0,2020-07-16
1,82,0,2020-07-16
1,83,0,2020-07-16
1,84,0,2020-07-16
1,85,0,2020-07-16
1,86,0,2020-07-16
1,87,0,2020-07-16
1,88,0,2020-07-16
1,89,0,2020-07-16
1,90,0,2020-07-16
1,91,0,2020-07-16
1,92,0,2020-07-16
1,93,0,2020-07-16
1,94,1,2020-07-16
1,95,0,2020-07-16
1,96,0,2020-07-16
1,97,0,2020-07-16
1,98,0,2020-07-16
1,99,0,2020-07-16
1,100,0,2020-07-16
1,101,0,2020-07-16
1,102,0,2020-07-16
1,103,0,2020-07-16
1,104,0,2020-07-16
1,105,0,2020-07-16
1,106,0,2020-07-16
1,107,0,2020-07-16
1,108,0,2020-07-16
1,109,0,2020-07-16
1,110,0,2020-07-16
2,1,0,2020-07-16
2,2,0,2020-07-16
2,3,0,2020-07-16
2,4,0,2020-07-16
2,5,0,2020-07-16
2,6,0,2020-07-16
2,7,0,2020-07-16
2,8,0,2020-07-16
2,9,0,2020-07-16
2,10,0,2020-07-16
2,11,0,2020-07-16
2,12,0,2020-07-16
2,13,0,2020-07-16
2,14,0,2020-07-16
2,15,0,2020-07-16
2,16,0,2020-07-16
2,17,0,2020-07-16
2,18,0,2020-07-16
2,19,0,2020-07-16
2,20,0,2020-07-16
2,21,0,2020-07-16
2,22,0,2020-07-16
2,23,0,2020-07-16
2,24,0,2020-07-16
2,25,0,2020-07-16
2,26,0,2020-07-16
2,27,0,2020-07-16
2,28,0,2020-07-16
2,29,0,2020-07-16
2,30,0,2020-07-16
2,31,0,2020-07-16
2,32,0,2020-07-16
2,33,0,2020-07-16
2,34,0,2020-07-16
2,35,0,2020-07-16
2,36,0,2020-07-16
2,37,0,2020-07-16
2,38,0,2020-07-16
2,39,0,2020-07-16
2,40,0,2020-07-16
2,41,0,2020-07-16
2,42,0,2020-07-16
2,43,0,2020-07-16
2,44,0,2020-07-16
2,45,0,2020-07-16
2,46,0,2020-07-16
2,47,0,2020-07-16
2,48,0,2020-07-16
2,49,0,2020-07-16
2,50,0,2020-07-16
2,51,0,2020-07-16
2,52,0,2020-07-16
2,53,0,2020-07-16
2,54,0,2020-07-16
2,55,0,2020-07-16
2,56,0,2020-07-16
2,57,0,2020-07-16
2,58,0,2020-07-16
2,59,0,2020-07-16
2,60,0,2020-07-16
2,61,0,2020-07-16
2,62,0,2020-07-16
2,63,0,2020-07-16
2,64,0,2020-07-16
2,65,0,2020-07-16
2,66,0,2020-07-16
2,67,0,2020-07-16
2,68,0,2020-07-16
2,69,0,2020-07-16
2,70,0,2020-07-16
2,71,0,2020-07-16
2,72,0,2020-07-16
2,73,0,2020-07-16
2,74,0,2020-07-16
2,75,0,2020-07-16
2,76,0,2020-07-16
2,77,0,2020-07-16
2,78,0,2020-07-16
2,79,0,2020-07-16
2,80,0,2020-07-16
2,81,0,2020-07-16
2,82,0,2020-07-16
2,83,0,2020-07-16
2,84,0,2020-07-16
2,85,0,2020-07-16
2,86,0,2020-07-16
2,87,0,2020-07-16
2,88,0,2020-07-16
2,89,0,2020-07-16
2,90,0,2020-07-16
2,91,0,2020-07-16
2,92,0,2020-07-16
2,93,0,2020-07-16
2,94,0,2020-07-16
2,95,0,2020-07-16
2,96,0,2020-07-16
2,97,0,2020-07-16
2,98,0,2020-07-16
2,99,0,2020-07-16
2,100,0,2020-07-16
2,101,0,2020-07-16
2,102,0,2020-07-16
2,103,0,2020-07-16
2,104,0,2020-07-16
2,105,0,2020-07-16
2,106,0,2020-07-16
2,107,1,2020-07-16
2,108,0,2020-07-16
2,109,0,2020-07-16
2,110,0,2020-07-16
3,1,0,2020-07-16
3,2,0,2020-07-16
3,3,0,2020-07-16
3,4,0,2020-07-16
3,5,0,2020-07-16
3,6,0,2020-07-16
3,7,0,2020-07-16
3,8,0,2020-07-16
3,9,0,2020-07-16
3,10,0,2020-07-16
3,11,0,2020-07-16
3,12,0,2020-07-16
3,13,0,2020-07-16
3,14,0,2020-07-16
3,15,0,2020-07-16
3,16,0,2020-07-16
3,17,0,2020-07-16
3,18,0,2020-07-16
3,19,0,2020-07-16
3,20,0,2020-07-16
3,21,0,2020-07-16
3,22,0,2020-07-16
3,23,0,2020-07-16
3,24,0,2020-07-16
3,25,0,2020-07-16
3,26,0,2020-07-16
3,27,0,2020-07-16
3,28,0,2020-07-16
3,29,0,2020-07-16
3,30,0,2020-07-16
3,31,0,2020-07-16
3,32,0,2020-07-16
3,33,0,2020-07-16
3,34,0,2020-07-16
3,35,0,2020-07-16
3,36,0,2020-07-16
3,37,0,2020-07-16
3,38,0,2020-07-16
3,39,0,2020-07-16
3,40,0,2020-07-16
3,41,0,2020-07-16
3,42,0,2020-07-16
3,43,0,2020-07-16
3,44,0,2020-07-16
3,45,0,2020-07-16
3,46,0,2020-07-16
3,47,0,2020-07-16
3,48,0,2020-07-16
3,49,0,2020-07-16
3,50,0,2020-07-16
3,51,0,2020-07-16
3,52,0,2020-07-16
3,53,0,2020-07-16
3,54,0,2020-07-16
3,55,0,2020-07-16
3,56,0,2020-07-16
3,57,0,2020-07-16
3,58,0,2020-07-16
3,59,0,2020-07-16
3,60,0,2020-07-16
3,61,0,2020-07-16
3,62,0,2020-07-16
3,63,0,2020-07-16
3,64,0,2020-07-16
3,65,0,2020-07-16
3,66,0,2020-07-16
3,67,0,2020-07-16
3,68,0,2020-07-16
3,69,0,2020-07-16
3,70,0,2020-07-16
3,71,0,2020-07-16
3,72,0,2020-07-16
3,73,0,2020-07-16
3,74,0,2020-07-16
3,75,0,2020-07-16
3,76,0,2020-07-16
3,77,0,2020-07-16
3,78,0,2020-07-16
3,79,0,2020-07-16
3,80,0,2020-07-16
3,81,0,2020-07-16
3,82,0,2020-07-16
3,83,0,2020-07-16
3,84,1,2020-07-16
3,85,0,2020-07-16
3,86,0,2020-07-16
3,87,0,2020-07-16
3,88,0,2020-07-16
3,89,0,2020-07-16
3,90,0,2020-07-16
3,91,0,2020-07-16
3,92,0,2020-07-16
3,93,0,2020-07-16
3,94,0,2020-07-16
3,95,0,2020-07-16
3,96,0,2020-07-16
3,97,0,2020-07-16
3,98,0,2020-07-16
3,99,0,2020-07-16
3,100,0,2020-07-16
3,101,0,2020-07-16
3,102,0,2020-07-16
3,103,0,2020-07-16
3,104,0,2020-07-16
3,105,0,2020-07-16
3,106,0,2020-07-16
3,107,0,2020-07-16
3,108,0,2020-07-16
3,109,0,2020-07-16
3,110,0,2020-07-16
4,1,0,2020-07-16
4,2,0,2020-07-16
4,3,0,2020-07-16
4,4,0,2020-07-16
4,5,0,2020-07-16
4,6,0,2020-07-16
4,7,0,2020-07-16
4,8,0,2020-07-16
4,9,0,2020-07-16
4,10,0,2020-07-16
4,11,0,2020-07-16
4,12,0,2020-07-16
4,13,0,2020-07-16
4,14,0,2020-07-16
4,15,0,2020-07-16
4,16,0,2020-07-16
4,17,0,2020-07-16
4,18,0,2020-07-16
4,19,0,2020-07-16
4,20,0,2020-07-16
4,21,0,2020-07-16
4,22,0,2020-07-16
4,23,0,2020-07-16
4,24,0,2020-07-16
4,25,0,2020-07-16
4,26,0,2020-07-16
4,27,0,2020-07-16
4,28,0,2020-07-16
4,29,0,2020-07-16
4,30,0,2020-07-16
4,31,0,2020-07-16
4,32,0,2020-07-16
4,33,0,2020-07-16
4,34,0,2020-07-16
4,35,0,2020-07-16
4,36,0,2020-07-16
4,37,0,2020-07-16
4,38,0,2020-07-16
4,39,0,2020-07-16
4,40,0,2020-07-16
4,41,0,2020-07-16
4,42,0,2020-07-16
4,43,0,2020-07-16
4,44,0,2020-07-16
4,45,0,2020-07-16
4,46,0,2020-07-16
4,47,0,2020-07-16
4,48,0,2020-07-16
4,49,0,2020-07-16
4,50,0,2020-07-16
4,51,0,2020-07-16
4,52,0,2020-07-16
4,53,0,2020-07-16
4,54,0,2020-07-16
4,55,0,2020-07-16
4,56,0,2020-07-16
4,57,0,2020-07-16
4,58,0,2020-07-16
4,59,0,2020-07-16
4,60,0,2020-07-16
4,61,0,2020-07-16
4,62,0,2020-07-16
4,63,0,2020-07-16
4,64,0,2020-07-16
4,65,0,2020-07-16
4,66,0,2020-07-16
4,67,0,2020-07-16
4,68,0,2020-07-16
4,69,0,2020-07-16
4,70,0,2020-07-16
4,71,0,2020-07-16
4,72,0,2020-07-16
4,73,0,2020-07-16
4,74,0,2020-07-16
4,75,0,2020-07-16
4,76,0,2020-07-16
4,77,0,2020-07-16
4,78,0,2020-07-16
4,79,0,2020-07-16
4,80,0,2020-07-16
4,81,0,2020-07-16
4,82,0,2020-07-16
4,83,0,2020-07-16
4,84,0,2020-07-16
4,85,0,2020-07-16
4,86,0,2020-07-16
4,87,0,2020-07-16
4,88,0,2020-07-16
4,89,0,2020-07-16
4,90,0,2020-07-16
4,91,0,2020-07-16
4,92,0,2020-07-16
4,93,0,2020-07-16
4,94,0,2020-07-16
4,95,0,2020-07-16
4,96,0,2020-07-16
4,97,0,2020-07-16
4,98,0,2020-07-16
4,99,0,2020-07-16
4,100,0,2020-07-16
4,101,0,2020-07-16
4,102,0,2020-07-16
4,103,0,2020-07-16
4,104,0,2020-07-16
4,105,0,2020-07-16
4,106,0,2020-07-16
4,107,0,2020-07-16
4,108,0,2020-07-16
4,109,0,2020-07-16
4,110,0,2020-07-16
5,1,0,2020-07-16
5,2,0,2020-07-16
5,3,0,2020-07-16
5,4,0,2020-07-16
5,5,0,2020-07-16
5,6,0,2020-07-16
5,7,0,2020-07-16
5,8,0,2020-07-16
5,9,0,2020-07-16
5,10,0,2020-07-16
5,11,0,2020-07-16
5,12,0,2020-07-16
5,13,0,2020-07-16
5,14,0,2020-07-16
5,15,0,2020-07-16
5,16,0,2020-07-16
5,17,0,2020-07-16
5,18,0,2020-07-16
5,19,0,2020-07-16
5,20,0,2020-07-16
5,21,0,2020-07-16
5,22,0,2020-07-16
5,23,0,2020-07-16
5,24,0,2020-07-16
5,25,0,2020-07-16
5,26,0,2020-07-16
5,27,0,2020-07-16
5,28,0,2020-07-16
5,29,0,2020-07-16
5,30,0,2020-07-16
5,31,0,2020-07-16
5,32,0,2020-07-16
5,33,0,2020-07-16
5,34,0,2020-07-16
5,35,0,2020-07-16
5,36,0,2020-07-16
5,37,0,2020-07-16
